2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T05:59:00Z;97.489;97.489;97.489;97.489;40;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T06:01:00Z;97.499;97.499;97.499;97.499;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T06:04:00Z;97.499;97.499;97.499;97.499;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T06:19:00Z;97.499;97.489;97.499;97.489;6;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T06:23:00Z;97.499;97.449;97.499;97.449;9;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T06:24:00Z;97.275;97.275;97.275;97.275;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T06:29:00Z;97.448;97.448;97.448;97.448;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T06:30:00Z;97.448;97.449;97.449;97.448;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T06:32:00Z;97.449;97.449;97.449;97.449;50;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T06:36:00Z;97.449;97.449;97.449;97.449;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T06:38:00Z;97.449;97.449;97.449;97.449;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T06:43:00Z;97.449;97.449;97.449;97.449;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T06:52:00Z;97.449;97.499;97.499;97.449;2000;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:01:00Z;97.498;97.499;97.499;97.498;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:07:00Z;97.499;97.499;97.499;97.499;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:08:00Z;97.499;97.499;97.499;97.499;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:12:00Z;97.499;97.499;97.499;97.499;4;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:18:00Z;97.499;97.499;97.499;97.499;19;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:22:00Z;97.499;97.499;97.499;97.499;33;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:23:00Z;97.404;97.403;97.404;97.403;4;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:25:00Z;97.403;97.403;97.403;97.403;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:31:00Z;97.498;97.498;97.498;97.498;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:35:00Z;97.496;97.496;97.496;97.496;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:36:00Z;97.406;97.4;97.406;97.4;8;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:48:00Z;97.399;97.399;97.399;97.399;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:51:00Z;97.4;97.4;97.4;97.4;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:53:00Z;97.4;97.4;97.4;97.4;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T07:55:00Z;97.4;97.4;97.4;97.4;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T08:05:00Z;97.286;97.271;97.286;97.271;1157;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T08:06:00Z;97.395;97.395;97.395;97.395;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T08:09:00Z;97.212;97.212;97.212;97.212;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T08:16:00Z;97.37;97.371;97.371;97.37;4;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T08:23:00Z;97.368;97.368;97.368;97.368;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T08:24:00Z;97.369;97.37;97.37;97.369;4;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T08:36:00Z;97.215;97.211;97.215;97.211;1000;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T08:49:00Z;97.222;97.211;97.222;97.211;97;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T08:50:00Z;97.211;97.211;97.211;97.211;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T08:52:00Z;97.211;97.211;97.211;97.211;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T08:55:00Z;97.216;97.2;97.216;97.2;5006;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T08:57:00Z;97.299;97.3;97.3;97.299;15;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T09:05:00Z;97.298;97.298;97.298;97.298;4;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T09:06:00Z;97.298;97.298;97.298;97.298;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T09:27:00Z;97.296;97.296;97.296;97.296;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T09:47:00Z;97.295;97.295;97.295;97.295;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T09:50:00Z;97.295;97.295;97.295;97.295;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T09:51:00Z;97.295;97.295;97.295;97.295;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T09:54:00Z;97.295;97.296;97.296;97.295;12;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T09:55:00Z;97.296;97.298;97.298;97.296;44;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T10:22:00Z;97.299;97.299;97.299;97.299;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T10:23:00Z;97.299;97.3;97.3;97.299;21700;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T10:32:00Z;97.3;97.3;97.3;97.3;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T10:34:00Z;97.3;97.3;97.3;97.3;6;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T10:42:00Z;97.3;97.3;97.3;97.3;1000;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T10:49:00Z;97.3;97.3;97.3;97.3;150;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T11:15:00Z;97.227;97.2;97.227;97.2;2003;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T11:26:00Z;97.295;97.296;97.296;97.295;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T11:29:00Z;97.206;97.206;97.206;97.206;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T11:44:00Z;97.295;97.295;97.295;97.295;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T11:45:00Z;97.296;97.296;97.296;97.296;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T11:51:00Z;97.296;97.296;97.296;97.296;47;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T11:52:00Z;97.297;97.3;97.3;97.297;53;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T11:58:00Z;97.299;97.299;97.299;97.299;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T11:59:00Z;97.299;97.299;97.299;97.299;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T12:05:00Z;97.299;97.299;97.299;97.299;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T12:07:00Z;97.299;97.299;97.299;97.299;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T12:10:00Z;97.299;97.299;97.299;97.299;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T12:14:00Z;97.299;97.299;97.299;97.299;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-09-17T12:15:00Z;97.299;97.299;97.299;97.299;1;
