2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T06:04:00Z;97.601;97.6;97.601;97.6;22;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T06:05:00Z;97.607;97.607;97.607;97.607;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T06:14:00Z;97.607;97.607;97.607;97.607;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T06:22:00Z;97.623;97.623;97.623;97.623;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T06:28:00Z;97.623;97.623;97.623;97.623;8;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T06:31:00Z;97.624;97.624;97.624;97.624;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T06:34:00Z;97.627;97.627;97.627;97.627;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T06:51:00Z;97.645;97.645;97.645;97.645;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T06:52:00Z;97.623;97.646;97.646;97.623;18;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:00:00Z;97.646;97.646;97.646;97.646;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:02:00Z;97.623;97.623;97.623;97.623;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:05:00Z;97.623;97.623;97.623;97.623;8;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:06:00Z;97.623;97.623;97.623;97.623;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:08:00Z;97.647;97.647;97.647;97.647;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:16:00Z;97.647;97.647;97.647;97.647;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:17:00Z;97.64;97.64;97.64;97.64;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:18:00Z;97.648;97.648;97.648;97.648;8;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:31:00Z;97.648;97.64;97.648;97.64;8;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:32:00Z;97.623;97.623;97.623;97.623;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:33:00Z;97.623;97.623;97.623;97.623;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:41:00Z;97.648;97.648;97.648;97.648;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:45:00Z;97.648;97.648;97.648;97.648;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T07:51:00Z;97.648;97.623;97.648;97.623;14;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:01:00Z;97.601;97.6;97.601;97.6;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:03:00Z;97.6;97.6;97.6;97.6;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:09:00Z;97.6;97.6;97.6;97.6;7;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:10:00Z;97.6;97.6;97.6;97.6;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:12:00Z;97.6;97.6;97.6;97.6;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:16:00Z;97.6;97.6;97.6;97.6;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:21:00Z;97.581;97.581;97.581;97.581;7;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:22:00Z;97.6;97.6;97.6;97.6;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:28:00Z;97.599;97.599;97.599;97.599;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:29:00Z;97.599;97.599;97.599;97.599;13;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:31:00Z;97.599;97.599;97.599;97.599;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:33:00Z;97.599;97.599;97.599;97.599;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:34:00Z;97.599;97.599;97.599;97.599;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:36:00Z;97.599;97.599;97.599;97.599;8;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:41:00Z;97.599;97.599;97.599;97.599;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:44:00Z;97.599;97.599;97.599;97.599;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2025-08-07T08:47:00Z;97.599;97.599;97.599;97.599;1;
