2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T04:00:00Z;97.039;97.039;97.039;97.039;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T04:43:00Z;97.039;97.039;97.039;97.039;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T04:48:00Z;97.04;97.04;97.04;97.04;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T06:45:00Z;96.971;96.972;96.972;96.971;7;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T06:55:00Z;96.899;96.898;96.899;96.898;7;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T06:56:00Z;96.898;96.898;96.898;96.898;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T06:59:00Z;96.972;96.972;96.972;96.972;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T07:09:00Z;96.972;96.972;96.972;96.972;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T07:20:00Z;96.971;96.971;96.971;96.971;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T07:22:00Z;96.971;96.971;96.971;96.971;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T07:45:00Z;96.971;96.972;96.972;96.971;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T07:47:00Z;96.912;96.912;96.912;96.912;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T07:53:00Z;96.987;96.989;96.989;96.987;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T07:56:00Z;96.912;96.912;96.912;96.912;4;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T07:57:00Z;96.91;96.899;96.91;96.899;4;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T07:58:00Z;96.891;96.89;96.891;96.89;21;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:00:00Z;96.891;96.891;96.891;96.891;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:02:00Z;96.891;96.891;96.891;96.891;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:04:00Z;96.891;96.891;96.891;96.891;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:06:00Z;96.891;96.891;96.891;96.891;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:12:00Z;96.89;96.89;96.89;96.89;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:13:00Z;96.886;96.872;96.886;96.872;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:14:00Z;96.868;96.872;96.872;96.868;21;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:15:00Z;96.872;96.865;96.872;96.865;19;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:18:00Z;96.866;96.866;96.866;96.866;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:22:00Z;96.869;96.868;96.869;96.868;9;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:23:00Z;96.896;96.896;96.896;96.896;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:25:00Z;96.87;96.863;96.87;96.863;100;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:26:00Z;96.862;96.862;96.862;96.862;13;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:27:00Z;96.896;96.897;96.897;96.896;13;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:28:00Z;96.967;96.86;96.967;96.86;25;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:49:00Z;96.936;96.936;96.936;96.936;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T08:50:00Z;96.863;96.863;96.863;96.863;4;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T09:10:00Z;96.93;96.93;96.93;96.93;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T09:12:00Z;96.93;96.93;96.93;96.93;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T09:21:00Z;96.865;96.865;96.865;96.865;4;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T09:22:00Z;96.865;96.929;96.929;96.865;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T09:24:00Z;96.93;96.935;96.935;96.93;8;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T09:25:00Z;96.93;96.93;96.93;96.93;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T09:26:00Z;96.93;96.93;96.93;96.93;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T10:08:00Z;96.93;96.93;96.93;96.93;15;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T10:09:00Z;96.944;96.951;96.951;96.944;38;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T10:52:00Z;96.969;96.969;96.969;96.969;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T10:54:00Z;96.968;96.968;96.968;96.968;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T10:59:00Z;96.97;96.97;96.97;96.97;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T11:01:00Z;96.97;96.971;96.971;96.97;8;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T11:09:00Z;96.962;96.96;96.962;96.96;21;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T11:10:00Z;96.962;96.962;96.962;96.962;22;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T11:11:00Z;96.974;96.976;96.976;96.974;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T11:13:00Z;96.983;96.983;96.983;96.983;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T11:31:00Z;96.984;96.984;96.984;96.984;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T11:48:00Z;96.98;96.98;96.98;96.98;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T12:15:00Z;96.962;96.962;96.962;96.962;30;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T13:15:00Z;96.986;96.962;96.986;96.962;14;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T13:16:00Z;96.963;96.962;96.963;96.962;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T13:27:00Z;96.98;96.98;96.98;96.98;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T13:28:00Z;96.97;96.97;96.97;96.97;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T13:40:00Z;96.97;96.97;96.97;96.97;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T13:54:00Z;96.962;96.962;96.962;96.962;19;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T14:00:00Z;96.97;96.97;96.97;96.97;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T14:02:00Z;96.957;96.957;96.957;96.957;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T14:05:00Z;96.957;96.902;96.957;96.902;6;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T14:09:00Z;96.964;96.964;96.964;96.964;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T14:16:00Z;96.902;96.902;96.902;96.902;7;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T14:18:00Z;96.902;96.958;96.958;96.902;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T14:20:00Z;96.957;96.957;96.957;96.957;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2026-01-12T14:22:00Z;96.901;96.901;96.901;96.901;12;
