2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T07:20:00Z;99.488;98.102;99.488;98.102;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T07:44:00Z;98.25;98.25;98.25;98.25;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T08:14:00Z;98.201;98.201;98.201;98.201;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T08:15:00Z;98.2;98.141;98.2;98.141;37;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T08:35:00Z;98.247;98.247;98.247;98.247;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T08:37:00Z;98.248;98.248;98.248;98.248;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T08:49:00Z;98.248;98.248;98.248;98.248;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T09:16:00Z;98.249;98.249;98.249;98.249;100;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T09:31:00Z;98.248;98.249;98.249;98.248;100;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T09:33:00Z;98.155;98.154;98.155;98.154;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T09:41:00Z;98.248;98.248;98.248;98.248;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T09:48:00Z;98.248;98.248;98.248;98.248;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T09:53:00Z;98.155;98.141;98.155;98.141;59;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T10:05:00Z;98.246;98.246;98.246;98.246;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T10:06:00Z;98.248;98.248;98.248;98.248;12;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T10:10:00Z;98.249;98.249;98.249;98.249;87;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T10:58:00Z;98.171;98.171;98.171;98.171;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T11:04:00Z;98.17;98.17;98.17;98.17;30;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T11:07:00Z;98.248;98.249;98.249;98.248;5;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T11:17:00Z;98.142;98.142;98.142;98.142;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T11:20:00Z;98.141;98.141;98.141;98.141;64;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T13:12:00Z;98.248;98.248;98.248;98.248;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T14:23:00Z;98.248;98.248;98.248;98.248;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T14:29:00Z;98.249;98.249;98.249;98.249;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T15:02:00Z;98.249;98.249;98.249;98.249;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T15:11:00Z;98.109;98.108;98.109;98.108;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T15:14:00Z;98.248;98.25;98.25;98.248;26;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T17:56:00Z;98.25;98.25;98.25;98.25;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2023-03-10T20:45:00Z;98.25;98.25;98.25;98.25;1;
