2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-12-14T07:37:00Z;98.147;98.147;98.147;98.147;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-12-14T07:51:00Z;98.147;98.147;98.147;98.147;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-12-14T10:28:00Z;98.004;98.004;98.004;98.004;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-12-14T12:28:00Z;98.147;98.147;98.147;98.147;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-12-14T13:20:00Z;98.144;98.144;98.144;98.144;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-12-14T13:43:00Z;98.011;97.95;98.011;97.95;101;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-12-14T14:02:00Z;98.116;98.149;98.149;98.116;50;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-12-14T18:46:00Z;98.15;98.15;98.15;98.15;10;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-12-14T18:50:00Z;98.15;98.15;98.15;98.15;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-12-14T19:03:00Z;98.151;98.151;98.151;98.151;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-12-14T20:02:00Z;98.151;98.151;98.151;98.151;6;
