2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T07:18:00Z;98.89;98.89;98.89;98.89;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T07:22:00Z;99.044;99.044;99.044;99.044;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T07:44:00Z;98.9;98.9;98.9;98.9;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T07:47:00Z;98.899;98.899;98.899;98.899;4;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T07:48:00Z;98.9;98.9;98.9;98.9;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T07:53:00Z;98.9;98.9;98.9;98.9;3;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T07:59:00Z;99.05;99.05;99.05;99.05;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T08:12:00Z;98.601;98.6;98.601;98.6;14;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T08:15:00Z;98.6;98.6;98.6;98.6;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T08:16:00Z;98.6;98.6;98.6;98.6;21;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T08:43:00Z;98.6;98.6;98.6;98.6;8;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T08:59:00Z;98.6;98.6;98.6;98.6;12;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T09:19:00Z;98.6;98.6;98.6;98.6;48;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T09:23:00Z;98.6;98.6;98.6;98.6;57;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T09:43:00Z;98.6;98.6;98.6;98.6;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T09:44:00Z;98.6;98.6;98.6;98.6;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T09:53:00Z;98.6;98.6;98.6;98.6;2;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T10:02:00Z;98.6;98.6;98.6;98.6;46;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T10:11:00Z;98.6;98.6;98.6;98.6;25;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T10:32:00Z;98.5;98.5;98.5;98.5;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T10:36:00Z;98.599;98.6;98.6;98.599;161;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T10:55:00Z;98.5;98.36;98.5;98.36;161;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T11:38:00Z;98.6;98.6;98.6;98.6;51;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T11:49:00Z;98.6;98.6;98.6;98.6;50;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T11:52:00Z;98.6;98.6;98.6;98.6;252;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T12:25:00Z;98.899;98.899;98.899;98.899;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T12:52:00Z;98.891;98.891;98.891;98.891;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T12:54:00Z;98.896;98.896;98.896;98.896;1;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T12:56:00Z;98.501;98.5;98.501;98.5;101;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T13:01:00Z;98.5;98.5;98.5;98.5;399;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T13:44:00Z;98.886;99;99;98.886;119;
2a0dcd79-e6ea-4b53-9788-a35c8592f9c7;2022-03-31T13:45:00Z;98.999;99;99;98.999;1004;
